model,dataset,rdbms,row_id,difficulty,query_split,question_split,schema_num_tables,schema_num_columns,prompt_tokens,gen_time_s,pred_success,gold_success,pred_vs_gold_match,pred_execution_time_s,gold_execution_time_s,num_table_repairs,num_column_repairs,has_repairs,valid_prediction,successful_execution
qwen,atis,mysql,556,,train,train,20,110,492,36.962764,False,True,False,0.014313459396362305,0.005076408386230469,0,0,False,False,False
qwen,atis,mysql,557,,train,train,20,100,467,35.157561,True,True,False,0.016258716583251953,0.004914999008178711,0,0,False,True,True
qwen,atis,mysql,558,,train,train,20,107,492,26.672155,False,True,False,0.02716970443725586,0.00567317008972168,0,1,True,False,False
qwen,atis,mysql,559,,train,train,20,91,436,23.702225,False,True,False,0.014116525650024414,0.006537199020385742,0,1,True,False,False
qwen,atis,mysql,560,,train,train,20,111,498,36.270505,False,True,False,0.023434162139892578,0.004950761795043945,0,1,True,False,False
qwen,atis,mysql,561,,train,train,20,84,418,40.432967,True,True,False,0.03718686103820801,0.005809783935546875,0,0,False,True,True
qwen,atis,mysql,562,,train,train,20,86,423,41.793303,False,True,False,0.02863335609436035,0.005567789077758789,0,0,False,False,False
qwen,atis,mysql,563,,train,train,20,93,446,23.07694,False,True,False,0.03027963638305664,0.006627559661865234,0,1,True,False,False
qwen,atis,mysql,564,,train,train,20,117,520,25.323443,False,True,False,0.02418351173400879,0.005525112152099609,0,0,False,False,False
qwen,atis,mysql,565,,train,train,20,111,492,36.02428,False,True,False,0.02384662628173828,0.005898237228393555,0,0,False,False,False
qwen,atis,mysql,566,,train,train,20,116,517,30.559062,True,True,False,0.033507347106933594,0.005539655685424805,0,0,False,True,True
qwen,atis,mysql,567,,train,train,20,110,494,24.37777,False,True,False,0.0314481258392334,0.004897356033325195,0,1,True,False,False
qwen,atis,mysql,568,,train,train,20,116,514,24.349911,False,True,False,0.03051900863647461,0.005738019943237305,0,1,True,False,False
qwen,atis,mysql,569,,train,train,20,101,474,34.329894,False,True,False,0.02672433853149414,0.0051958560943603516,0,0,False,False,False
qwen,atis,mysql,570,,train,train,20,94,458,35.626931,False,True,False,0.036299943923950195,0.006601572036743164,0,0,False,False,False
qwen,atis,mysql,571,,train,train,20,95,456,29.5246,False,True,False,0.03285527229309082,0.0053730010986328125,0,0,False,False,False
qwen,atis,mysql,572,,train,train,20,97,459,29.096535,False,True,False,0.0373072624206543,0.006890773773193359,0,0,False,False,False
qwen,atis,mysql,573,,train,train,20,97,460,36.2712,False,True,False,0.014854192733764648,0.006208896636962891,0,0,False,False,False
qwen,atis,mysql,574,,train,train,20,97,461,24.219853,False,True,False,0.02582550048828125,0.005856037139892578,0,1,True,False,False
qwen,atis,mysql,575,,train,train,20,117,516,51.534956,False,True,False,0.026441097259521484,0.0051615238189697266,0,0,False,False,False
qwen,atis,mysql,576,,train,train,20,110,489,31.69424,False,True,False,0.014530420303344727,0.005633354187011719,0,0,False,False,False
qwen,atis,mysql,577,,train,train,20,98,463,27.554554,True,True,False,0.034966230392456055,0.00541377067565918,0,0,False,True,True
qwen,atis,mysql,578,,train,train,20,104,470,35.721178,True,True,False,0.030698060989379883,0.005215644836425781,0,0,False,True,True
qwen,atis,mysql,579,,train,train,20,96,457,39.612843,False,True,False,0.02262711524963379,0.004795551300048828,0,0,False,False,False
qwen,atis,mysql,580,,train,train,20,102,474,30.507166,True,True,False,0.03584098815917969,0.0063822269439697266,0,0,False,True,True
qwen,atis,mysql,581,,train,train,20,100,471,35.888354,False,True,False,0.02257561683654785,0.005578041076660156,0,1,True,False,False
qwen,atis,mysql,582,,train,train,20,117,517,36.387717,True,True,False,0.030197620391845703,0.005361318588256836,0,0,False,True,True
qwen,atis,mysql,583,,train,train,20,102,468,40.199536,False,True,False,0.028876543045043945,0.0056400299072265625,0,0,False,False,False
qwen,atis,mysql,584,,train,train,20,93,442,31.337029,True,True,False,0.03454923629760742,0.00475001335144043,0,0,False,True,True
qwen,atis,mysql,585,,train,train,20,97,461,32.975102,True,True,False,0.030768394470214844,0.006239891052246094,0,0,False,True,True
qwen,atis,mysql,586,,train,train,20,96,458,27.986502,True,True,False,0.015892744064331055,0.004554271697998047,0,0,False,True,True
qwen,atis,mysql,587,,train,train,20,101,475,50.823826,False,True,False,0.0352635383605957,0.006894111633300781,0,0,False,False,False
qwen,atis,mysql,588,,train,train,20,98,462,35.502789,False,True,False,0.026747703552246094,0.006445646286010742,0,1,True,False,False
qwen,atis,mysql,589,,train,train,20,103,470,34.893091,False,True,False,0.035871028900146484,0.006211996078491211,0,1,True,False,False
qwen,atis,mysql,590,,train,train,20,105,488,24.815759,False,True,False,0.030824661254882812,0.005054473876953125,0,1,True,False,False
qwen,atis,mysql,591,,train,train,20,97,462,49.670025,False,True,False,0.03420567512512207,0.007416725158691406,0,0,False,False,False
qwen,atis,mysql,592,,train,train,20,100,467,34.128577,False,True,False,0.024949073791503906,0.005578756332397461,0,0,False,False,False
qwen,atis,mysql,593,,train,train,20,99,461,36.60707,False,True,False,0.01562976837158203,0.00632166862487793,0,0,False,False,False
qwen,atis,mysql,594,,train,train,20,100,466,23.931321,False,True,False,0.03496217727661133,0.005593776702880859,0,1,True,False,False
qwen,atis,mysql,595,,train,train,20,110,490,37.511956,False,True,False,0.023474454879760742,0.00521397590637207,0,1,True,False,False
qwen,atis,mysql,596,,train,train,20,111,494,30.950865,True,True,False,0.038390159606933594,0.0060384273529052734,0,0,False,True,True
qwen,atis,mysql,597,,train,train,20,110,493,30.251712,False,True,False,0.029029130935668945,0.00563359260559082,0,0,False,False,False
qwen,atis,mysql,598,,train,train,20,88,428,28.41093,False,True,False,0.013383150100708008,0.006901264190673828,0,0,False,False,False
qwen,atis,mysql,599,,train,train,20,111,494,25.420215,False,True,False,0.02456355094909668,0.005901336669921875,0,1,True,False,False
qwen,atis,mysql,600,,train,train,20,93,444,28.40781,False,True,False,0.029146909713745117,0.005519390106201172,0,1,True,False,False
qwen,atis,mysql,601,,train,train,20,101,466,24.039425,True,True,False,0.015587329864501953,0.00495147705078125,0,0,False,True,True
qwen,atis,mysql,602,,train,train,20,97,460,30.326056,False,True,False,0.01476430892944336,0.007873296737670898,0,0,False,False,False
qwen,atis,mysql,603,,train,train,20,98,462,35.200391,True,True,False,0.03165936470031738,0.005095481872558594,0,0,False,True,True
qwen,atis,mysql,604,,train,train,20,98,463,34.564017,True,True,False,0.03667879104614258,0.0050699710845947266,0,0,False,True,True
qwen,atis,mysql,605,,train,train,20,114,506,30.937933,True,True,False,0.016258716583251953,0.005527973175048828,0,0,False,True,True
qwen,atis,mysql,606,,train,train,20,99,472,36.76983,True,True,False,0.030063629150390625,0.005156755447387695,0,0,False,True,True
qwen,atis,mysql,607,,train,train,20,110,491,29.472991,False,True,False,0.034163475036621094,0.005973100662231445,0,0,False,False,False
qwen,atis,mysql,608,,train,train,20,100,477,30.471095,False,True,False,0.03869175910949707,0.006147623062133789,0,0,False,False,False
qwen,atis,mysql,609,,train,train,20,104,483,35.42296,True,True,False,0.016269922256469727,0.005562543869018555,0,0,False,True,True
qwen,atis,mysql,610,,train,train,20,116,518,25.982315,False,True,False,0.023679256439208984,0.005411624908447266,0,1,True,False,False
qwen,atis,mysql,611,,train,train,20,111,501,36.956766,False,True,False,0.03567051887512207,0.0052721500396728516,0,1,True,False,False
qwen,atis,mysql,612,,train,train,20,109,485,29.907246,False,True,False,0.015037059783935547,0.008729934692382812,0,0,False,False,False
qwen,atis,mysql,613,,train,train,20,101,471,34.737313,False,True,False,0.03469371795654297,0.005256175994873047,0,0,False,False,False
qwen,atis,mysql,614,,train,train,20,100,467,18.171478,True,True,False,0.035541534423828125,0.005219221115112305,0,0,False,True,True
qwen,atis,mysql,615,,train,train,20,105,488,24.934478,False,True,False,0.0340878963470459,0.004946708679199219,0,1,True,False,False
qwen,atis,mysql,616,,train,train,20,110,496,36.136827,False,True,False,0.03281903266906738,0.005429267883300781,0,1,True,False,False
qwen,atis,mysql,617,,train,train,20,93,445,35.007678,False,True,False,0.03736257553100586,0.00714421272277832,0,0,False,False,False
qwen,atis,mysql,618,,train,train,20,112,502,36.764824,True,True,False,0.02450251579284668,0.0051422119140625,0,0,False,True,True
qwen,atis,mysql,619,,train,train,20,99,463,37.466652,False,True,False,0.025173425674438477,0.010628461837768555,0,0,False,False,False
qwen,atis,mysql,620,,train,train,20,90,425,53.329146,False,True,False,0.031206130981445312,0.005090236663818359,0,0,False,False,False
qwen,atis,mysql,621,,train,train,20,113,505,35.913611,True,True,False,0.03294491767883301,0.005515098571777344,0,0,False,True,True
qwen,atis,mysql,622,,train,train,20,96,457,39.206888,False,True,False,0.036791086196899414,0.004846334457397461,0,1,True,False,False
qwen,atis,mysql,623,,train,train,20,96,450,31.457748,False,True,False,0.035634756088256836,0.005684375762939453,0,1,True,False,False
qwen,atis,mysql,624,,train,train,20,111,493,20.53311,True,True,False,0.02608966827392578,0.006907939910888672,0,0,False,True,True
qwen,atis,mysql,625,,train,train,20,96,460,37.468614,True,True,False,0.016986608505249023,0.0044825077056884766,0,0,False,True,True
qwen,atis,mysql,626,,train,train,20,113,517,42.52245,False,True,False,0.03243899345397949,0.004801511764526367,0,0,False,False,False
qwen,atis,mysql,627,,train,train,20,110,497,35.688462,False,True,False,0.03281521797180176,0.005283832550048828,0,0,False,False,False
qwen,atis,mysql,628,,train,train,20,90,433,46.660463,False,True,False,0.03357815742492676,0.005387783050537109,0,0,False,False,False
qwen,atis,mysql,629,,train,train,20,116,520,30.456058,False,True,False,0.014743328094482422,0.004887580871582031,0,1,True,False,False
qwen,atis,mysql,630,,train,train,20,102,466,41.309722,True,True,False,0.016078710556030273,0.00487971305847168,0,0,False,True,True
qwen,atis,mysql,631,,train,train,20,92,426,36.894642,False,True,False,0.032460689544677734,0.005644321441650391,0,0,False,False,False
qwen,atis,mysql,632,,train,train,20,111,499,32.044353,False,True,False,0.034128427505493164,0.009001016616821289,0,1,True,False,False
qwen,atis,mysql,633,,train,train,20,113,509,35.276579,True,True,False,0.02655816078186035,0.005514621734619141,0,0,False,True,True
qwen,atis,mysql,634,,train,train,20,96,453,39.663348,False,True,False,0.039295196533203125,0.006022930145263672,0,1,True,False,False
qwen,atis,mysql,635,,train,train,20,112,503,36.471794,False,True,False,0.025966644287109375,0.0063474178314208984,0,0,False,False,False
qwen,atis,mysql,636,,train,train,20,105,476,24583.454766,False,True,False,0.023888587951660156,0.010556459426879883,0,0,False,False,False
qwen,atis,mysql,637,,train,train,20,116,518,29.658597,False,True,False,0.0421910285949707,0.008033990859985352,0,1,True,False,False
qwen,atis,mysql,638,,train,train,20,110,494,24.699344,False,True,False,0.028468847274780273,0.005592823028564453,0,1,True,False,False
qwen,atis,mysql,639,,train,train,20,100,467,35.313862,True,True,False,0.037406206130981445,0.0056781768798828125,0,0,False,True,True
qwen,atis,mysql,640,,train,train,20,100,475,29.507436,False,True,False,0.025574445724487305,0.00617671012878418,0,0,False,False,False
qwen,atis,mysql,641,,train,train,20,95,454,29.934371,False,True,False,0.03515958786010742,0.005923032760620117,0,0,False,False,False
qwen,atis,mysql,642,,train,train,20,107,480,24.33416,False,True,False,0.014719724655151367,0.00480961799621582,0,1,True,False,False
qwen,atis,mysql,643,,train,train,20,100,471,35.704469,False,True,False,0.02856731414794922,0.005181789398193359,0,1,True,False,False
qwen,atis,mysql,644,,train,train,20,105,485,34.883349,False,True,False,0.026602506637573242,0.0058002471923828125,0,0,False,False,False
qwen,atis,mysql,645,,train,train,20,100,469,50.909435,False,True,False,0.021900415420532227,0.013510942459106445,0,0,False,False,False
qwen,atis,mysql,646,,train,train,20,100,460,23.620555,False,True,False,0.03675436973571777,0.006208658218383789,0,1,True,False,False
qwen,atis,mysql,647,,train,train,20,113,502,36.920057,False,True,False,0.03676557540893555,0.005033016204833984,0,1,True,False,False
qwen,atis,mysql,648,,train,train,20,96,459,40.231931,False,True,False,0.014922142028808594,0.0056760311126708984,0,0,False,False,False
qwen,atis,mysql,649,,train,train,20,108,489,29.15381,False,True,False,0.02987217903137207,0.00583338737487793,0,0,False,False,False
qwen,atis,mysql,650,,train,train,20,104,481,34.618165,False,True,False,0.027164936065673828,0.0054168701171875,0,0,False,False,False
qwen,atis,mysql,651,,train,train,20,96,457,24.677093,False,True,False,0.014600038528442383,0.0065059661865234375,0,1,True,False,False
qwen,atis,mysql,652,,train,train,20,94,450,24.205865,False,True,False,0.023623943328857422,0.006089925765991211,0,1,True,False,False
qwen,atis,mysql,653,,train,train,20,114,507,32.313098,True,True,False,0.02595353126525879,0.005400180816650391,0,0,False,True,True
qwen,atis,mysql,654,,train,train,20,98,458,49.866297,False,True,False,0.02267313003540039,0.00794076919555664,0,0,False,False,False
qwen,atis,mysql,655,,train,train,20,96,457,28.354712,False,True,False,0.029856443405151367,0.0058248043060302734,0,1,True,False,False
qwen,atis,mysql,656,,train,train,20,101,473,29.852003,False,True,False,0.023743152618408203,0.007341146469116211,0,0,False,False,False
qwen,atis,mysql,657,,train,train,20,88,430,28.323563,False,True,False,0.02924036979675293,0.006242990493774414,0,0,False,False,False
qwen,atis,mysql,658,,train,train,20,103,469,24.27728,False,True,False,0.01475667953491211,0.005350589752197266,0,1,True,False,False
qwen,atis,mysql,659,,train,train,20,93,449,34.367473,False,True,False,0.037703514099121094,0.005193233489990234,0,0,False,False,False
qwen,atis,mysql,660,,train,train,20,100,468,30.544783,True,True,False,0.029832124710083008,0.0058519840240478516,0,0,False,True,True
qwen,atis,mysql,661,,train,train,20,99,459,25.006777,False,True,False,0.02627849578857422,0.007106781005859375,0,1,True,False,False
qwen,atis,mysql,662,,train,train,20,112,502,29.185942,False,True,False,0.03819537162780762,0.00511622428894043,0,0,False,False,False
qwen,atis,mysql,663,,train,train,20,97,459,28.053909,False,True,False,0.03403496742248535,0.005392551422119141,0,0,False,False,False
qwen,atis,mysql,664,,train,train,20,116,515,38.258944,True,True,False,0.01650238037109375,0.004809141159057617,0,0,False,True,True
qwen,atis,mysql,665,,train,train,20,106,493,51.319673,False,True,False,0.03233146667480469,0.005686283111572266,0,0,False,False,False
qwen,atis,mysql,666,,train,train,20,100,468,35.098457,True,True,False,0.03633260726928711,0.005810260772705078,0,0,False,True,True
qwen,atis,mysql,667,,train,train,20,96,460,19.135748,True,True,False,0.03770709037780762,0.005118131637573242,0,0,False,True,True
qwen,atis,mysql,668,,train,train,20,117,518,30.752776,True,True,False,0.027213335037231445,0.005514621734619141,0,0,False,True,True
qwen,atis,mysql,669,,train,train,20,102,487,30.178739,False,True,False,0.03212428092956543,0.005487918853759766,0,0,False,False,False
qwen,atis,mysql,670,,train,train,20,116,519,26.290034,False,True,False,0.014037370681762695,0.005150794982910156,0,1,True,False,False
qwen,atis,mysql,671,,train,train,20,105,480,29.626595,True,True,False,0.034433841705322266,0.005589723587036133,0,0,False,True,True
qwen,atis,mysql,672,,train,train,20,105,488,24.783604,False,True,False,0.0364689826965332,0.005403280258178711,0,1,True,False,False
qwen,atis,mysql,673,,train,train,20,92,441,29.331667,False,True,False,0.02348780632019043,0.0059659481048583984,0,0,False,False,False
qwen,atis,mysql,674,,train,train,20,93,444,23.381347,False,True,False,0.027953624725341797,0.00797271728515625,0,1,True,False,False
qwen,atis,mysql,675,,train,train,20,96,459,34.522634,True,True,False,0.03902268409729004,0.006074190139770508,0,0,False,True,True
qwen,atis,mysql,676,,train,train,20,98,461,35.517546,False,True,False,0.03103017807006836,0.0056209564208984375,0,1,True,False,False
